customer_id,age,tenure_years,account_balance,credit_score,num_products,is_active,estimated_salary,complaints,support_tickets,mobile_logins_30d,overdraft_count_12m,churn
CUST01509,64,1,44066.12,549,1,1,64276.93,1,0,14,0,1
CUST01510,42,5,6952.66,533,3,0,32794.23,0,0,9,1,0
CUST01511,41,6,49711.14,640,2,1,74496.9,0,0,9,0,0
CUST01512,47,6,2512.54,620,2,1,55361.76,0,0,20,0,0
CUST01513,51,4,10137.15,521,1,0,30777.72,0,3,16,0,1
CUST01514,18,1,9770.2,663,1,0,30614.71,0,0,16,0,0
CUST01515,20,0,31705.73,641,1,0,52813.23,1,2,8,1,1
CUST01516,43,7,35373.8,756,1,0,42895.03,0,3,12,0,0
CUST01517,31,10,27328.02,831,2,0,71601.35,0,0,14,1,0
CUST01518,56,3,4851.71,691,2,1,48691.46,0,0,9,3,0
CUST01519,36,2,25513.53,587,2,1,61667.02,0,1,14,2,0
CUST01520,18,3,19570.56,708,2,1,36330.34,0,1,12,1,0
CUST01521,25,2,3814.54,651,2,0,54494.09,1,2,12,1,1
CUST01522,18,2,2834.84,628,1,0,83941.79,2,1,13,0,0
CUST01523,37,5,29099.96,572,3,1,51741.18,1,1,23,2,0
CUST01524,38,8,11671.74,608,2,1,42834.79,0,2,20,0,0
CUST01525,35,7,5095.5,634,2,1,35996.29,0,2,14,1,0
CUST01526,53,10,11428.56,722,3,0,54587.05,0,1,10,0,0
CUST01527,54,3,17553.89,696,2,0,86004.92,0,1,7,0,0
CUST01528,38,5,12554.84,814,2,1,25000.92,1,2,9,0,0
CUST01529,18,4,4171.41,711,2,0,53901.81,0,0,16,1,0
CUST01530,47,0,54949.38,688,3,0,17294.82,1,1,15,0,0
CUST01531,47,4,28372.15,622,3,0,45970.71,1,2,13,0,0
CUST01532,44,2,10388.63,557,1,0,60780.93,0,3,15,0,0
CUST01533,52,5,10707.28,599,2,1,20231.75,0,1,13,4,0
CUST01534,26,1,17494.04,587,3,1,45214.19,0,1,12,1,0
CUST01535,64,8,5726.07,420,3,1,61391.43,0,0,8,0,0
CUST01536,28,9,17017.67,559,1,1,57885.04,3,1,8,2,0
CUST01537,49,10,4924.37,794,2,1,62457.08,0,1,11,0,0
CUST01538,20,0,12671.36,683,2,1,33558.87,0,2,8,0,0
CUST01539,29,1,5561.21,616,1,1,61382.37,1,0,9,0,0
CUST01540,58,10,5775.83,686,2,1,41799.82,1,2,9,1,0
CUST01541,37,9,45903.28,474,2,1,70708.65,0,1,10,1,0
CUST01542,50,6,13966.54,675,1,0,12000.0,0,0,11,2,0
CUST01543,43,3,15608.25,765,1,1,48628.59,1,0,11,0,1
CUST01544,39,5,2955.62,639,3,1,57175.3,0,1,11,0,0
CUST01545,56,5,8537.71,491,3,1,84687.51,0,1,12,1,0
CUST01546,37,9,18880.96,613,3,1,56909.53,0,0,15,1,0
CUST01547,19,5,15453.68,765,3,1,59142.29,1,0,12,2,0
CUST01548,30,0,2655.74,673,4,1,63260.79,0,1,22,0,0
CUST01549,47,7,15605.11,522,2,0,82567.92,1,0,7,0,1
CUST01550,45,8,17587.07,850,1,1,46598.32,1,0,13,0,0
CUST01551,21,3,34990.14,537,3,0,24131.78,0,1,17,0,0
CUST01552,31,1,8172.88,628,2,1,19919.96,0,0,15,0,1
CUST01553,33,1,2486.05,557,2,1,69612.3,0,1,11,2,0
CUST01554,36,9,6325.99,557,4,1,59910.55,0,0,8,1,0
CUST01555,23,4,5867.6,609,1,1,49360.47,0,2,15,0,0
CUST01556,32,5,23214.48,707,3,0,42105.92,0,2,17,0,0
CUST01557,31,10,1741.41,766,2,1,58978.32,0,1,9,0,0
CUST01558,49,0,9544.62,615,1,0,59613.91,1,1,21,1,1
CUST01559,50,2,38923.23,559,3,0,65556.26,0,2,6,1,0
CUST01560,38,9,13432.19,693,2,1,30609.33,0,0,15,0,0
CUST01561,35,5,26166.56,696,2,1,16185.28,0,2,10,0,0
CUST01562,42,0,3899.69,672,2,0,34902.41,0,0,15,1,0
CUST01563,30,7,4017.87,675,1,1,25275.17,0,2,12,2,0
CUST01564,26,1,39258.84,640,1,0,24135.63,2,0,15,0,1
CUST01565,29,8,14413.37,659,1,1,89534.2,1,2,8,1,0
CUST01566,32,8,14435.64,634,1,0,12000.0,0,2,8,1,0
CUST01567,26,9,5775.53,746,1,0,65333.5,0,0,11,2,0
CUST01568,42,5,14408.68,850,2,1,74953.96,2,0,15,1,0
CUST01569,49,2,5656.42,666,1,1,76724.22,0,3,20,1,0
CUST01570,21,9,32537.64,649,2,1,61099.1,1,0,10,0,0
CUST01571,40,6,103349.63,673,1,1,84038.01,0,1,17,0,0
CUST01572,37,6,19205.57,591,1,1,94234.79,0,2,15,1,0
CUST01573,44,1,8298.17,719,3,1,48350.92,0,1,12,2,0
CUST01574,40,6,1997.71,690,4,1,64844.38,0,2,11,0,0
CUST01575,23,6,3776.87,612,3,1,83067.47,1,4,2,3,0
CUST01576,25,3,42879.38,731,1,1,36036.9,0,1,12,1,0
CUST01577,40,8,6174.02,652,2,0,49612.03,0,3,7,0,1
CUST01578,52,1,10116.0,563,1,0,41231.93,0,0,13,0,0
CUST01579,18,7,21839.91,682,2,1,65141.52,1,0,10,0,0
CUST01580,44,10,40607.88,671,3,1,13241.82,1,1,4,3,0
CUST01581,54,6,11502.39,736,2,1,86605.79,1,1,16,0,0
CUST01582,38,1,9862.55,725,3,1,66743.52,0,3,12,2,0
CUST01583,47,6,14096.98,640,2,1,67978.71,0,0,17,1,0
CUST01584,32,5,8343.78,608,1,1,12000.0,1,0,14,1,0
CUST01585,39,6,8687.46,650,1,1,32116.94,0,2,22,1,0
CUST01586,21,2,18195.15,683,3,0,87790.32,0,0,11,2,0
CUST01587,18,6,15351.5,694,2,1,51097.07,1,2,13,2,0
CUST01588,51,2,66085.46,677,1,0,17070.59,0,0,6,1,1
CUST01589,28,6,18566.92,642,1,0,59875.69,1,2,13,1,0
CUST01590,35,6,31677.41,740,4,1,69941.48,0,0,8,2,0
CUST01591,23,7,5982.15,589,1,0,66692.83,1,0,17,1,0
CUST01592,23,8,19808.53,850,4,1,51691.09,0,0,18,1,0
CUST01593,38,9,7767.97,719,2,1,79982.4,0,2,8,3,0
CUST01594,31,8,17972.35,549,1,1,39555.74,0,2,14,0,0
CUST01595,45,8,22390.36,667,2,0,66881.96,1,3,11,0,0
CUST01596,45,9,13868.86,720,2,1,57970.39,0,0,18,0,0
CUST01597,44,2,81266.92,619,2,1,52072.1,0,2,3,2,1
CUST01598,43,3,38987.05,515,1,1,46662.07,0,0,20,2,0
CUST01599,59,5,32303.6,556,1,1,47440.97,0,1,8,0,0
CUST01600,27,5,23699.63,699,3,1,55709.58,0,0,15,0,0
CUST01601,39,7,50137.3,492,2,1,48560.14,1,1,11,1,0
CUST01602,54,0,4547.23,520,2,1,71127.54,0,0,5,0,0
CUST01603,55,1,37335.96,698,1,1,43208.32,1,0,10,1,1
CUST01604,23,8,6352.27,630,2,0,89502.4,0,0,12,0,0
CUST01605,36,9,8749.45,587,2,1,42225.29,2,0,14,1,0
CUST01606,56,3,20354.24,605,1,1,75241.78,0,1,16,1,0
CUST01607,46,3,33688.61,518,4,0,76190.77,0,0,16,0,0
CUST01608,42,6,5624.11,694,3,0,58648.97,0,1,20,0,0
CUST01609,37,5,9096.01,577,1,1,56688.72,0,1,15,1,0
CUST01610,35,1,14373.61,602,3,0,38962.73,0,1,10,2,0
CUST01611,43,5,11617.01,681,2,1,43624.43,1,0,13,2,0
CUST01612,37,9,25349.75,627,2,1,59835.24,1,0,9,0,0
CUST01613,39,8,175772.48,587,1,1,54007.02,0,0,8,1,0
CUST01614,41,8,18296.97,471,3,0,81027.85,0,1,15,3,0
CUST01615,32,7,7697.13,683,2,1,44999.02,0,2,13,0,0
CUST01616,46,9,5052.4,657,3,0,46330.58,0,0,21,1,0
CUST01617,75,2,10467.8,603,1,1,18375.93,0,0,6,0,0
CUST01618,19,0,6599.92,557,1,1,69157.61,1,0,11,2,0
CUST01619,44,1,18970.92,651,4,1,67170.81,0,1,7,1,0
CUST01620,31,10,18751.26,693,2,1,76495.8,0,1,6,0,0
CUST01621,47,7,9439.17,659,1,0,77735.6,1,1,8,1,0
CUST01622,41,2,59202.33,797,3,0,72356.82,0,0,11,1,0
CUST01623,49,9,7695.68,713,1,1,73284.55,1,0,12,0,0
CUST01624,54,3,12215.08,640,3,0,68421.51,0,2,7,0,1
CUST01625,42,6,21576.76,716,3,1,71810.05,0,2,14,2,0
CUST01626,54,2,26083.06,654,1,1,14476.84,0,1,13,2,0
CUST01627,18,1,34828.19,654,2,1,30804.6,0,3,9,3,0
CUST01628,59,2,18423.32,767,4,1,27209.73,0,0,8,0,0
CUST01629,45,2,29383.38,569,3,1,82943.81,1,0,14,0,0
CUST01630,53,6,8112.56,652,2,1,37774.89,0,2,8,1,0
CUST01631,25,0,26597.21,757,2,1,41297.03,0,1,12,3,0
CUST01632,30,2,26332.18,678,2,0,55146.46,0,0,11,0,0
CUST01633,42,6,41550.51,617,1,1,27639.05,0,1,11,1,0
CUST01634,40,4,3822.55,496,2,1,63371.99,0,0,14,0,0
CUST01635,43,6,6765.64,446,1,1,12000.0,1,0,17,2,0
CUST01636,53,7,24769.19,837,1,1,29095.23,1,0,13,1,0
CUST01637,19,10,1828.91,678,2,1,59373.96,0,1,23,2,0
CUST01638,52,9,19322.1,597,3,1,27684.0,1,0,12,2,0
CUST01639,40,2,29579.99,681,1,1,83580.49,1,0,15,1,0
CUST01640,38,7,8670.82,565,1,0,56018.15,0,0,12,0,0
CUST01641,22,6,9675.55,620,1,1,79905.54,0,0,13,2,0
CUST01642,46,6,5969.37,565,1,1,62874.17,0,2,16,1,0
CUST01643,18,8,9034.81,523,4,1,54737.55,0,1,13,1,0
CUST01644,48,1,9233.32,461,2,1,33075.63,2,0,9,0,0
CUST01645,22,4,8005.38,506,1,0,75441.22,0,2,10,0,0
CUST01646,41,8,7682.82,742,4,0,64707.6,0,0,12,1,0
CUST01647,39,9,10902.49,561,1,1,100862.25,1,0,10,0,0
CUST01648,54,0,10804.0,698,2,1,73224.81,0,0,7,1,0
CUST01649,38,5,54480.54,736,3,1,46257.13,0,1,10,0,0
CUST01650,32,2,9940.39,651,2,1,61367.27,1,0,13,0,0
CUST01651,34,1,17293.96,623,1,0,64287.04,0,2,17,2,0
CUST01652,55,0,8667.52,662,2,1,80585.08,2,1,9,1,0
CUST01653,46,5,8585.27,613,2,1,84081.14,0,3,9,3,1
CUST01654,35,7,3720.9,758,2,1,51436.54,0,2,13,0,0
CUST01655,37,5,4111.22,819,1,1,28258.54,0,2,14,1,0
CUST01656,21,4,5403.23,780,3,1,14215.55,0,0,16,0,0
CUST01657,45,8,15333.15,456,2,1,29929.91,0,1,11,1,0
CUST01658,19,7,29945.38,611,2,1,41980.92,0,1,14,0,0
CUST01659,49,9,3498.19,650,3,1,88095.38,0,2,10,0,0
CUST01660,42,3,8850.17,692,3,0,88429.12,0,2,11,0,0
CUST01661,69,2,4792.62,495,2,1,76123.52,1,1,13,0,0
CUST01662,27,5,10957.64,493,1,1,82068.78,2,0,7,2,0
CUST01663,39,5,29936.3,768,1,0,39437.36,0,1,15,0,0
CUST01664,62,5,9555.18,600,2,1,21663.05,1,1,17,1,0
CUST01665,54,9,12892.0,516,1,0,32856.37,1,1,8,0,0
CUST01666,32,0,39792.01,551,2,1,12000.0,0,0,13,1,0
CUST01667,43,5,18834.13,685,2,1,30492.98,0,1,18,2,0
CUST01668,40,4,7554.74,576,2,1,43869.17,0,0,13,0,0
CUST01669,43,2,15050.8,672,1,1,58667.48,1,0,10,0,1
CUST01670,32,7,7182.04,562,3,1,57980.06,1,1,16,0,0
CUST01671,39,8,18312.91,493,2,0,39827.99,0,0,17,0,0
CUST01672,21,6,19663.22,778,2,0,67516.85,0,0,9,1,0
CUST01673,42,0,4791.65,686,2,1,40250.33,0,0,10,1,0
CUST01674,45,0,15235.17,620,1,1,55220.98,0,0,8,0,0
CUST01675,37,4,12232.11,603,2,0,30580.39,1,0,11,1,0
CUST01676,21,7,20100.66,782,1,0,78950.68,0,0,10,1,0
CUST01677,52,3,24922.1,703,2,1,55458.36,0,2,10,0,0
CUST01678,44,3,19112.3,753,1,0,69934.15,0,1,7,0,0
CUST01679,31,9,10642.44,597,1,1,28243.75,0,0,7,0,0
CUST01680,37,0,26903.12,655,1,1,58837.33,1,1,9,0,0
CUST01681,22,0,6941.01,686,1,0,67591.34,0,1,11,1,0
CUST01682,28,1,4962.22,600,3,0,12000.0,1,2,9,1,0
CUST01683,34,10,1216.26,641,3,1,80698.13,0,0,14,0,0
CUST01684,55,5,12675.09,597,1,0,27512.66,1,0,10,0,1
CUST01685,32,1,7214.44,686,1,1,59639.8,0,1,15,1,0
CUST01686,48,3,18003.4,531,2,0,94329.46,1,1,20,0,0
CUST01687,34,10,3045.98,701,1,1,76007.87,0,2,17,1,0
CUST01688,43,7,8222.39,678,2,1,22221.37,0,2,11,1,0
CUST01689,38,2,19009.66,632,1,1,51083.23,0,0,9,0,0
CUST01690,50,2,6171.04,690,2,0,82135.45,0,3,17,1,1
CUST01691,34,0,18159.38,617,4,1,37030.95,2,0,12,0,0
CUST01692,21,8,8797.59,590,1,1,47082.65,1,0,12,1,0
CUST01693,23,1,13035.01,699,4,0,46466.59,0,1,21,2,0
CUST01694,34,3,20876.27,703,3,1,67540.86,0,4,11,1,0
CUST01695,25,3,27298.79,604,4,1,21186.19,0,1,14,0,0
CUST01696,45,6,14319.38,597,2,0,68774.42,0,2,15,1,0
CUST01697,34,6,7255.33,634,3,1,41298.42,0,2,14,1,0
CUST01698,68,8,9475.56,600,2,1,54750.59,1,0,8,1,0
CUST01699,19,3,21541.07,787,3,0,50052.83,1,0,10,2,0
CUST01700,42,4,6210.89,678,1,0,68194.87,0,1,8,1,0
CUST01701,26,4,11689.54,651,2,1,54537.12,0,0,13,2,0
CUST01702,34,0,10002.47,566,2,0,86689.56,0,0,16,0,0
CUST01703,42,8,12363.19,717,1,0,76767.44,0,0,11,1,0
CUST01704,18,5,6266.91,595,1,1,37502.9,0,2,15,1,0
CUST01705,43,5,3331.05,591,1,1,85036.55,0,1,7,1,0
CUST01706,63,10,19743.05,720,2,0,62026.94,0,3,8,1,0
CUST01707,35,1,27531.84,685,1,1,58737.43,0,1,10,1,0
CUST01708,43,10,3483.76,425,1,1,73660.6,0,0,9,2,0
CUST01709,52,7,17618.32,636,1,1,32094.73,0,0,18,0,0
CUST01710,38,2,30103.21,661,2,1,24652.36,1,0,16,0,0
CUST01711,33,7,20888.07,619,1,0,55548.71,0,0,12,1,0
CUST01712,18,8,9774.16,664,1,0,41661.36,0,1,8,2,0
CUST01713,48,3,6583.87,487,1,0,100621.81,1,1,9,1,1
CUST01714,39,3,14196.26,395,2,0,38184.9,0,1,11,1,1
CUST01715,28,9,16088.16,562,1,1,55885.44,0,3,14,0,0
CUST01716,42,1,14355.03,675,4,0,59223.22,0,1,7,0,0
CUST01717,33,0,11671.43,360,1,1,82088.03,0,0,14,1,0
CUST01718,34,7,5931.37,574,1,1,33119.66,1,0,9,0,0
CUST01719,47,9,18343.24,477,2,1,19534.56,0,2,12,0,0
CUST01720,24,5,19017.99,628,3,1,85677.57,0,0,12,0,0
CUST01721,53,1,15531.36,826,2,1,56771.42,0,4,10,0,0
CUST01722,23,5,14519.46,630,1,1,72814.34,0,0,5,2,0
CUST01723,32,2,47072.16,640,2,1,73847.34,0,0,7,1,0
CUST01724,63,9,8364.2,726,2,1,77660.19,0,0,14,1,0
CUST01725,54,6,34929.13,652,2,0,46687.0,0,3,11,1,0
CUST01726,41,3,7703.9,631,4,0,40723.43,0,0,10,0,0
CUST01727,29,6,30690.64,733,4,1,12000.0,0,0,9,0,0
CUST01728,34,7,33692.34,692,2,1,33112.17,0,2,10,0,0
CUST01729,41,7,10723.7,676,1,0,56367.32,1,2,11,1,0
CUST01730,40,4,46430.98,638,2,0,39569.28,0,2,9,2,0
CUST01731,39,6,18992.07,619,4,1,29900.18,0,0,18,2,0
CUST01732,40,0,6919.13,733,3,0,56109.27,1,0,10,1,0
CUST01733,37,4,10090.83,620,1,1,84544.72,0,0,13,0,0
CUST01734,23,4,31243.66,761,1,0,53767.65,0,1,17,0,0
CUST01735,34,5,26696.79,556,1,0,30077.97,2,0,13,1,1
CUST01736,51,10,6041.88,779,3,1,82993.34,1,0,12,4,0
CUST01737,24,10,12034.79,692,2,0,37969.42,1,0,15,2,0
CUST01738,38,5,15562.85,563,1,0,87546.18,2,1,9,3,0
CUST01739,30,7,9129.78,696,1,1,49211.06,0,0,11,0,0
CUST01740,41,1,78303.67,591,1,1,57268.86,0,1,9,1,0
CUST01741,35,5,15918.67,653,3,1,89339.65,0,0,13,1,0
CUST01742,58,7,12754.52,606,2,1,25267.06,0,1,12,0,0
CUST01743,46,7,32634.92,638,1,0,31897.68,1,1,11,2,1
CUST01744,24,10,10158.74,735,2,1,47815.94,0,0,10,1,0
CUST01745,48,5,28440.54,697,2,1,51920.71,0,0,12,0,0
CUST01746,31,9,3824.57,549,2,0,113125.54,1,1,8,3,0
CUST01747,33,10,9506.77,554,3,0,35462.65,0,0,9,0,0
CUST01748,44,6,29342.81,674,1,1,26306.56,0,0,11,1,0
CUST01749,34,1,43375.42,681,1,0,34411.63,0,1,8,1,0
CUST01750,51,4,7480.3,589,1,0,60106.93,0,2,4,1,0
CUST01751,31,8,6854.32,793,2,1,65824.79,0,1,13,1,0
CUST01752,33,6,20446.86,723,3,1,39444.08,0,0,14,0,0
CUST01753,32,10,8372.64,594,1,1,55462.8,0,0,11,0,0
CUST01754,33,8,10922.35,585,2,0,97794.45,1,0,12,0,0
CUST01755,53,0,25778.7,629,2,1,55773.71,0,1,16,0,1
CUST01756,48,9,8883.26,620,4,1,62061.78,2,0,16,0,0
CUST01757,61,3,3059.27,763,2,1,96557.74,0,1,11,1,0
CUST01758,67,9,5035.09,739,1,1,39643.43,0,2,12,0,0
CUST01759,28,5,13459.85,653,2,1,38205.01,0,0,9,0,0
CUST01760,41,5,3302.49,711,3,0,44666.99,0,3,18,1,0
CUST01761,26,0,10690.7,724,2,1,43385.97,0,1,9,0,1
CUST01762,31,1,4702.87,655,3,1,14937.71,0,1,10,0,0
CUST01763,32,6,45704.6,686,1,1,58035.87,0,2,10,0,0
CUST01764,27,6,67768.78,703,2,0,59772.71,1,0,9,1,0
CUST01765,27,6,6041.17,694,1,0,50911.11,1,1,11,0,0
CUST01766,38,1,16196.8,580,2,1,60444.36,2,2,13,0,1
CUST01767,25,5,6500.91,589,1,0,60678.39,0,2,11,0,0
CUST01768,50,0,10593.68,624,1,1,26044.66,0,0,11,1,0
CUST01769,29,1,51668.42,586,1,0,61350.08,1,3,11,0,0
CUST01770,74,5,9414.29,517,2,1,67287.27,1,0,13,1,0
CUST01771,35,6,10780.26,711,3,0,19863.77,0,0,15,0,0
CUST01772,41,7,6588.65,681,1,1,87188.55,0,1,15,1,0
CUST01773,24,10,31559.88,529,2,1,27812.48,1,1,18,0,0
CUST01774,60,9,1155.8,628,1,1,29958.76,0,1,12,0,0
CUST01775,53,4,9584.5,633,2,1,59443.02,0,1,12,1,0
CUST01776,44,8,12907.78,666,1,1,66763.37,0,0,11,1,0
CUST01777,24,1,8137.12,553,2,0,72108.77,0,1,13,0,0
CUST01778,43,9,25531.27,528,3,1,67341.83,0,0,11,0,0
CUST01779,27,4,32909.63,697,2,1,43566.53,1,1,15,0,0
CUST01780,58,8,4633.05,512,2,1,57388.35,0,1,15,1,0
CUST01781,50,10,64222.89,629,2,1,48033.25,0,2,12,0,0
CUST01782,41,7,4594.23,621,1,1,58833.7,1,0,14,0,0
CUST01783,18,10,35118.14,639,1,0,56506.05,0,2,9,1,0
CUST01784,28,0,14948.57,673,1,0,43892.01,0,0,12,1,0
CUST01785,48,1,9156.54,794,2,0,47361.21,0,0,10,1,0
CUST01786,55,6,9827.84,506,3,1,14251.5,0,1,10,0,1
CUST01787,53,5,13028.12,729,2,1,73262.86,0,0,14,1,0
CUST01788,21,1,15620.09,424,2,0,61546.27,0,2,6,0,0
CUST01789,44,7,6700.14,775,1,1,12000.0,0,1,16,0,0
CUST01790,52,0,11209.82,466,1,0,72449.53,0,1,17,0,1
CUST01791,20,10,7495.03,850,3,1,53833.39,1,1,10,1,0
CUST01792,40,1,5370.7,615,1,1,34389.91,1,0,8,0,1
CUST01793,43,4,7237.39,766,2,1,32440.65,0,2,9,0,0
CUST01794,36,9,5639.32,748,1,0,39859.11,0,2,13,6,0
CUST01795,18,5,9748.65,611,1,1,34506.44,0,2,6,1,0
CUST01796,36,8,18478.37,618,1,1,37461.86,0,1,13,1,0
CUST01797,36,7,14625.66,575,3,1,92413.95,0,1,12,1,0
CUST01798,38,10,58733.09,721,1,1,63164.77,1,2,11,2,0
CUST01799,33,5,2545.7,612,2,0,99792.23,0,2,16,1,0
CUST01800,35,10,18996.42,576,1,0,59966.25,0,1,11,2,0
CUST01801,40,5,13424.21,698,2,0,67743.85,0,0,8,1,0
CUST01802,45,9,24630.79,569,2,1,35624.49,0,0,12,1,0
CUST01803,36,8,22864.69,620,2,0,51303.38,3,0,10,0,0
CUST01804,35,1,11804.74,660,1,1,53203.04,0,1,8,0,1
CUST01805,41,7,15206.66,592,1,1,68642.03,0,0,12,0,0
CUST01806,18,9,7646.08,606,3,1,53911.36,0,0,8,0,0
CUST01807,46,1,21168.3,788,2,1,62729.2,0,0,18,3,0
CUST01808,40,9,3264.44,632,1,1,61941.61,0,1,11,1,0
CUST01809,40,1,23923.58,618,2,1,48337.13,0,2,15,1,0
CUST01810,52,9,13129.54,634,1,1,46074.8,1,1,9,0,0
CUST01811,18,8,9271.53,691,2,1,40282.15,1,0,13,0,0
CUST01812,18,1,11221.65,557,2,0,78810.68,1,0,9,1,0
CUST01813,43,7,11856.16,688,1,1,48346.5,0,1,8,0,0
CUST01814,40,1,35347.32,673,2,1,62235.75,0,0,9,3,0
CUST01815,42,6,151012.86,489,2,1,51555.79,0,0,6,1,0
CUST01816,34,10,33353.0,811,3,0,78377.58,0,1,22,1,0
CUST01817,48,2,8742.97,781,2,0,12000.0,1,0,15,2,0
CUST01818,51,1,21425.48,578,2,0,61665.34,1,0,14,0,0
CUST01819,46,4,22136.8,549,2,1,27391.97,1,1,10,0,0
CUST01820,37,4,6675.03,671,1,0,63595.43,0,1,19,0,0
CUST01821,18,0,5189.54,522,2,1,51775.98,1,1,11,2,0
CUST01822,49,5,12740.48,773,1,1,22476.06,0,1,9,2,0
CUST01823,55,2,24484.14,608,1,0,62428.08,0,0,6,1,1
CUST01824,48,1,3988.39,796,2,1,59932.0,0,0,15,1,0
CUST01825,29,3,7780.12,576,1,0,49913.13,0,2,12,0,0
CUST01826,48,0,20526.84,640,2,0,52699.56,0,0,16,0,0
CUST01827,50,10,13784.4,764,2,0,58553.24,0,1,12,1,0
CUST01828,59,10,38646.26,621,1,1,80920.84,0,1,16,0,0
CUST01829,29,4,4635.38,674,2,1,48084.81,2,0,12,3,0
CUST01830,37,9,77973.45,748,2,0,77286.7,0,1,12,1,0
CUST01831,49,5,4215.42,600,2,0,54176.09,0,0,12,0,0
CUST01832,41,10,2916.46,536,3,1,83506.16,0,2,16,1,0
CUST01833,27,1,12782.28,519,1,1,49826.88,0,1,9,0,0
CUST01834,45,3,5705.33,703,3,0,40340.87,1,2,14,1,0
CUST01835,47,8,12976.99,685,1,1,30851.12,0,0,14,0,0
CUST01836,41,2,12641.05,746,1,1,54256.06,0,0,17,0,0
CUST01837,43,9,11535.32,625,2,1,37550.19,1,1,8,0,0
CUST01838,37,4,7102.43,521,1,1,85898.74,0,1,19,0,0
CUST01839,58,4,18480.88,438,1,1,35833.32,0,0,11,0,0
CUST01840,29,4,10530.14,850,1,1,39819.49,0,1,10,0,0
CUST01841,33,8,30569.21,697,3,1,67783.83,0,2,17,0,0
CUST01842,40,0,11669.35,662,3,1,81087.42,0,0,9,0,0
CUST01843,51,8,6480.25,675,4,1,71083.0,0,0,13,0,0
CUST01844,22,8,3767.69,521,1,0,78291.06,0,2,16,2,0
CUST01845,24,9,11741.89,578,2,1,53235.25,1,1,18,1,0
CUST01846,18,10,5156.93,807,3,0,53545.25,1,1,12,1,0
CUST01847,40,8,4853.86,709,1,0,99258.67,1,2,11,0,0
CUST01848,27,5,19842.73,581,2,1,92185.91,0,0,15,0,0
CUST01849,35,5,3521.87,540,1,1,70712.45,0,1,11,0,0
CUST01850,48,4,38528.17,604,2,0,79345.34,0,1,12,1,0
CUST01851,32,9,15059.85,622,2,0,73887.72,1,0,17,1,0
CUST01852,43,4,12927.58,834,1,1,28468.56,0,2,16,1,0
CUST01853,36,6,6148.27,633,1,1,54127.65,1,1,14,1,0
CUST01854,48,1,23701.16,543,2,1,87929.03,0,2,15,0,0
CUST01855,46,3,13330.65,645,2,1,70847.46,1,0,14,1,0
CUST01856,32,2,7985.86,674,1,1,53601.03,1,1,16,1,0
CUST01857,38,4,15519.75,535,1,0,88192.67,0,0,7,2,0
CUST01858,53,5,3781.63,686,4,1,63124.64,0,1,11,1,0
CUST01859,45,7,3918.66,759,2,0,71622.75,1,0,7,1,0
CUST01860,23,4,5766.73,662,2,1,63239.69,0,0,7,0,0
CUST01861,48,1,17363.85,578,2,1,66905.57,0,0,12,1,0
CUST01862,27,5,13327.12,602,4,0,68478.72,0,0,12,2,0
CUST01863,57,0,29340.8,501,1,1,83592.83,0,0,8,0,0
CUST01864,52,9,6700.97,638,1,0,86459.04,0,1,11,1,0
CUST01865,43,8,20557.91,678,1,1,45076.0,1,0,9,0,0
CUST01866,42,2,12266.13,569,3,0,62821.24,0,2,11,0,0
CUST01867,37,2,6586.1,825,1,1,82962.2,0,3,8,1,0
CUST01868,48,0,17836.12,721,1,1,52105.69,0,2,8,1,0
CUST01869,36,4,12714.41,489,1,0,26204.28,0,1,13,2,0
CUST01870,43,0,8334.51,490,2,1,35009.74,0,2,8,3,0
CUST01871,50,10,13787.25,561,2,0,36529.26,0,0,12,0,0
CUST01872,33,1,12122.91,792,1,1,44920.06,0,4,11,0,0
CUST01873,33,7,11905.24,730,1,1,38582.98,0,2,11,2,0
CUST01874,26,6,9804.09,796,2,0,77640.33,0,0,15,0,0
CUST01875,27,2,5020.52,651,1,0,48909.87,0,2,17,1,0
CUST01876,18,8,14130.26,631,2,0,82744.24,0,1,12,1,0
CUST01877,49,1,7317.06,538,1,1,30133.55,0,0,20,0,0
CUST01878,62,9,6215.2,681,3,1,47226.9,2,0,11,0,0
CUST01879,57,8,11153.13,632,2,0,57294.1,0,1,8,0,0
CUST01880,20,6,23167.83,629,2,0,72834.56,0,1,9,0,0
CUST01881,49,9,15355.21,796,1,1,80159.79,0,2,8,0,1
CUST01882,57,4,8970.02,639,1,0,43157.02,0,2,15,0,0
CUST01883,35,3,8703.59,770,2,0,76855.21,1,2,14,2,1
CUST01884,41,1,21522.62,507,2,1,17998.36,0,1,8,0,0
CUST01885,18,10,2213.76,850,2,0,74169.29,0,0,13,0,0
CUST01886,43,4,24294.95,616,2,1,25496.57,0,0,19,0,0
CUST01887,27,9,3276.36,714,2,0,64826.17,0,1,12,2,0
CUST01888,42,3,4621.36,728,3,1,79842.1,1,1,19,0,0
CUST01889,21,10,9084.28,605,2,1,74519.07,0,1,9,0,0
CUST01890,47,9,68022.45,724,3,0,18938.09,0,0,11,0,0
CUST01891,52,3,47007.6,728,1,1,45160.89,1,1,13,0,0
CUST01892,31,5,22694.23,586,1,1,70772.53,0,0,11,0,0
CUST01893,26,8,17455.44,587,2,1,70142.49,2,1,14,0,0
CUST01894,18,2,3305.33,654,1,0,61070.49,1,0,9,0,0
